w,G,lldg,L
0.14818199999999998,1600.9499999999998,0.28837999999999997,9060.398000000001
0.15756599999999998,1846.09,0.28354,3047.6276
0.144558,1573.0700000000002,0.17262,10433.405999999999
0.168702,2634.55,0.1815,9725.1348
0.125442,1560.15,0.25005999999999995,4338.59
0.17445,1119.85,0.10798,7638.832399999999
0.13172999999999999,2573.69,0.26098,5793.643599999999
0.133746,1081.43,0.2239,8656.867600000001
0.134574,1222.19,0.19213999999999998,10540.5676
0.178134,1514.5900000000001,0.26514,8243.290799999999
0.16166999999999998,1495.89,0.1359,7719.2036
0.164214,1878.39,0.14182,11029.4924
0.150582,2092.59,0.26634,5940.9908
0.16733399999999998,1816.85,0.23282,7585.2516000000005
0.125478,1928.71,0.23434,6573.914
0.16236599999999998,2161.95,0.18918000000000001,9174.2572
0.17557799999999998,1812.77,0.14334,5956.0604
0.16338599999999998,2626.73,0.19406,8934.818
0.12135,1133.11,0.22962,8854.4468
0.151446,1901.17,0.27862,10125.3164
0.139002,1251.77,0.20174,8993.422
0.175266,1640.3899999999999,0.28686,10215.734
0.127494,1802.9099999999999,0.21894,9247.9308
0.156858,1054.91,0.24522,6128.5236
0.130002,1267.4099999999999,0.2037,6300.986800000001
0.138738,1821.6100000000001,0.19929999999999998,8159.5708
0.12861,1212.33,0.16846,9688.297999999999
0.15291,2665.83,0.1033,8474.358
0.129918,1683.9099999999999,0.26374,5587.6924
0.17338199999999998,1060.69,0.18974,4199.6148
0.168654,1677.1100000000001,0.2117,11079.7244
0.129234,2095.6499999999996,0.25838,11042.8876
0.170898,2470.33,0.16133999999999998,4045.5699999999997
0.162198,1982.0900000000001,0.15982,5914.2004
0.169134,2689.9700000000003,0.24517999999999998,3439.4372
0.12509399999999998,1787.6100000000001,0.24538,6336.1492
0.179178,1543.49,0.1751,3916.6412
0.128934,1655.69,0.2657,8320.3132
0.143082,2670.9300000000003,0.19713999999999998,7869.899600000001
0.155334,1722.67,0.1335,10450.15
0.138714,2405.05,0.2369,3171.5332
0.15750599999999998,1692.4099999999999,0.1913,5606.1108
0.169434,2565.1899999999996,0.1165,10924.0052
0.16616999999999998,1983.79,0.14702,10912.2844
0.15639,2592.39,0.24594,4852.6308
0.17840999999999999,2193.5699999999997,0.14942,5735.0396
0.16473,1625.0900000000001,0.12962,10774.9836
0.17139,1192.27,0.26622,7504.8804
0.176706,2625.37,0.11194000000000001,10177.2228
0.142278,2389.75,0.15786,9611.2756
0.12836999999999998,2285.71,0.12438,10970.8884
0.143622,2362.55,0.18162,7946.9220000000005
0.172866,1062.73,0.21217999999999998,6686.0988
0.143418,1321.13,0.18941999999999998,9175.9316
0.178302,2620.61,0.11330000000000001,10629.3108
0.155646,2489.37,0.20982,9448.8588
0.14879399999999998,1013.09,0.2873,4964.8156
0.161178,2041.93,0.26858,3903.246
0.146766,1454.4099999999999,0.21858,5515.6932
0.134214,2407.77,0.17058,6836.7948
0.162594,1085.17,0.2919,7114.745199999999
0.15747,2239.13,0.17482,3519.8084
0.16677,1118.15,0.12362000000000001,4961.4668
0.13219799999999998,1497.93,0.14714,6625.8204000000005
0.149718,2105.85,0.10010000000000001,4884.4444
0.17352599999999999,2691.67,0.15446,6429.9156
0.163938,2567.57,0.17202,10545.5908
0.151242,1192.61,0.24578,9047.0028
0.157158,1390.15,0.20482,6729.6332
0.151062,1635.29,0.12542,11064.6548
0.157938,1231.03,0.21354,10882.145199999999
0.176466,2657.67,0.10894000000000001,4603.1452
0.12059399999999999,2293.87,0.12386,7277.161999999999
0.16883399999999998,2311.55,0.12098,8404.0332
0.173982,2108.23,0.22198,6195.4996
0.16627799999999998,1032.47,0.29066000000000003,8790.819599999999
0.147606,1168.47,0.25026,7605.3444
0.13557,2697.1099999999997,0.17346,10726.426
0.126714,1579.87,0.26266,8477.7068
0.148146,1912.05,0.29494,7081.2572
0.15522599999999998,1210.63,0.18266,7146.5588
0.173946,1871.25,0.10206000000000001,8447.5676
0.165534,1639.03,0.13542,8948.213199999998
0.160266,2034.11,0.29366000000000003,3918.3156
0.120666,1588.71,0.19569999999999999,5952.7116000000005
0.16136999999999999,2590.01,0.13282,4444.0772
0.14289,1727.4299999999998,0.25514,7116.4196
0.17870999999999998,2106.87,0.25773999999999997,9222.8148
0.156774,1838.6100000000001,0.15617999999999999,10535.5444
0.14547,1033.83,0.21406,7414.4628
0.161214,1518.33,0.12990000000000002,9621.322
0.17955,2502.9700000000003,0.12194,9028.5844
0.125682,1394.23,0.23762,7509.9036
0.170178,1636.99,0.26666,7873.2483999999995
0.12465,1201.45,0.27758,6532.054
0.15134999999999998,1698.53,0.14254,6180.43
0.162246,1900.83,0.18118,10974.2372
0.13424999999999998,2415.59,0.27274,9838.993999999999
0.157878,1035.87,0.13426,10344.6628
0.179682,1956.9299999999998,0.1773,9974.6204
0.155502,2334.33,0.17118,6773.1676
0.16456199999999999,2550.91,0.23249999999999998,11297.3964
0.14921399999999999,2015.41,0.17978,7406.0908
0.17488199999999998,2546.1499999999996,0.2497,9596.206
0.172602,1052.19,0.21982,4427.3332
0.163482,2081.71,0.16358,6846.8412
0.14229,1842.69,0.26105999999999996,3106.2316
0.145842,1394.57,0.22438,8360.498800000001
0.137538,2257.49,0.27958,11069.678
0.15037799999999998,1669.63,0.21266000000000002,5030.117200000001
0.14629799999999998,1357.51,0.29374,8102.6412
0.158334,2004.87,0.26093999999999995,9515.8348
0.146238,1089.93,0.29986,10061.6892
0.172302,2580.15,0.13258,6759.7724
0.12264599999999999,1475.83,0.23082,6671.0292
0.141954,1354.79,0.11370000000000001,4931.3276000000005
0.173118,2548.5299999999997,0.10526,7071.2108
0.16437,1290.53,0.26478,8119.3852
0.152478,1231.71,0.22346,6019.6876
0.148842,2089.87,0.19922,5591.0412
0.125574,1787.27,0.18697999999999998,6249.0804
0.162402,2463.5299999999997,0.28269999999999995,11196.9324
0.13671,1914.77,0.25038,7802.9236
0.15483,2490.05,0.2137,3446.1348
0.177414,2585.59,0.14874,3067.7204
0.15297,1931.77,0.12406,6580.6116
0.134706,1876.35,0.28946,3121.3012
0.14973,1908.65,0.26022,6731.3076
0.127158,2667.19,0.10006000000000001,7344.138
0.121566,1979.37,0.10074000000000001,6351.2188
0.16563,1182.41,0.20701999999999998,10219.0828
0.16980599999999998,1324.19,0.19513999999999998,10888.842799999999
0.16059,1586.33,0.20938,8062.455599999999
0.173766,1080.07,0.1631,5137.2788
0.132246,2649.51,0.13254,10818.518
0.136818,2469.31,0.2217,3049.302
0.15261,1678.13,0.20589999999999997,8827.6564
0.134442,2162.63,0.25358,7501.5316
0.144918,1763.47,0.2177,5714.9468
0.16802999999999998,2368.67,0.23102,4393.8452
0.174138,1839.29,0.21294,9778.7156
0.12283799999999999,2493.79,0.29774,9666.5308
0.154746,1679.83,0.2611,5058.582
0.162426,1277.27,0.14718,4578.0292
0.13359,1006.97,0.11034000000000001,8057.4324
0.171594,1149.09,0.19529999999999997,4063.9884
0.155022,1369.75,0.11718,5457.0892
0.164814,2593.41,0.15102,4643.3308
0.159594,2300.67,0.14426,6255.778
0.167694,2583.21,0.26417999999999997,8373.894
0.171978,1209.95,0.1811,8561.426800000001
0.157866,1772.99,0.24586,4340.2644
0.12625799999999998,2316.6499999999996,0.16154,10361.4068
0.17069399999999998,1071.57,0.13894,9648.1124
0.148878,1259.5900000000001,0.18209999999999998,6290.9403999999995
0.135678,2385.33,0.22822,6860.2364
0.157026,1250.75,0.11562,10493.6844
0.136926,1174.93,0.11106,9256.302800000001
0.127194,1715.87,0.27298,3926.6876
0.12158999999999999,1848.13,0.20354,7369.254
0.16678199999999999,2403.69,0.24461999999999998,6198.8484
0.14310599999999998,2382.95,0.25638,6476.7988000000005
0.121422,1092.65,0.26458,4169.4756
0.159522,2122.51,0.16114,7394.37
0.17426999999999998,1800.87,0.23537999999999998,3302.1364
0.128298,2435.99,0.28581999999999996,6537.0772
0.159642,1849.83,0.13090000000000002,3287.0668
0.15156599999999998,1313.65,0.24301999999999999,9467.2772
0.164958,2036.15,0.14082,5303.0444
0.120282,1498.95,0.10986,3757.5732
0.141174,2271.09,0.28922000000000003,4675.1444
0.12597,1621.69,0.17962,4822.491599999999
0.13868999999999998,2322.77,0.25317999999999996,5852.2476
0.152694,1266.05,0.18322,9092.211599999999
0.164526,2534.9300000000003,0.14766,9472.3004
0.12849,2425.79,0.29338,8824.3076
0.149538,1528.53,0.19634000000000001,8231.57
0.161346,1567.29,0.2499,7679.018
0.124734,1146.71,0.11326,8425.8004
0.173094,1128.01,0.21426,8834.354
0.155202,2403.01,0.1701,7699.1107999999995
0.143178,1572.73,0.16738,11215.3508
0.146814,1007.65,0.29125999999999996,7295.580400000001
0.161262,1963.3899999999999,0.1971,6324.4284
0.170298,1137.87,0.25834,5663.0404
0.149562,1588.37,0.15166,10153.7812
0.131886,1122.57,0.15818,6471.7756
0.12068999999999999,1648.21,0.16870000000000002,9447.1844
0.161982,2354.05,0.27398,11208.6532
0.13593,1867.51,0.1849,5043.5124
0.120186,2361.5299999999997,0.2819,3081.1156
0.132822,1033.49,0.22414,11289.0244
0.159582,1345.6100000000001,0.1039,9303.186
0.16316999999999998,1765.17,0.29194,3940.0828
0.16551,1053.55,0.2229,9812.2036
0.133566,2167.73,0.2281,3623.6212
0.14001,2302.37,0.14658,3307.1596
0.12587399999999999,1002.89,0.2793,4301.7532
0.17720999999999998,1586.67,0.1931,5691.5052
0.13011,2163.31,0.23914,7072.8852
0.153522,2637.27,0.19282,10562.3348
0.14529,1534.99,0.29018,8675.286
0.143118,1876.69,0.12922,7956.9684
0.16094999999999998,1879.75,0.24910000000000002,5229.370800000001
0.16797,2299.99,0.13026,10100.2004
0.15334199999999998,1183.43,0.13998,10023.178
0.167766,1217.77,0.16206,4172.8243999999995
0.171234,2487.67,0.15258,4522.773999999999
0.148002,2438.37,0.19134,3040.93
0.149742,2515.21,0.21154,6885.3524
0.14416199999999998,1999.77,0.13278,9212.7684
0.12039,1801.8899999999999,0.11538000000000001,10796.7508
0.135054,1347.31,0.25326,11156.7468
0.15251399999999998,2254.4300000000003,0.17942,6103.4076000000005
0.16549799999999998,2517.9300000000003,0.28766,10423.3596
0.13114199999999998,2411.8500000000004,0.2889,7136.5124000000005
0.136338,2329.23,0.21338,3854.6884
0.16794599999999998,1129.71,0.27286,3432.7396
0.16105799999999998,1279.99,0.22746,3506.4132
0.17893799999999999,1676.4299999999998,0.25061999999999995,8174.6404
0.134826,2615.17,0.12838,4571.3315999999995
0.130374,2281.63,0.26246,3727.434
0.166986,1802.5700000000002,0.20573999999999998,5251.138
0.13959,1424.83,0.2661,9375.1852
0.165762,2232.67,0.25386,10202.3388
0.14566199999999999,2529.49,0.20062,7347.486800000001
0.139758,1746.47,0.23822000000000002,8737.2388
0.148998,2010.99,0.15058,5177.4644
0.12831,1391.51,0.10650000000000001,6732.982
0.178974,1992.9699999999998,0.2135,5842.2011999999995
0.14213399999999998,2601.91,0.11518,9370.162
0.152394,1074.97,0.14258,5798.6668
0.14141399999999998,2270.75,0.24078,8531.2876
0.134874,1409.87,0.23502,10264.2916
0.167994,2636.9300000000003,0.21333999999999997,3245.2068
0.17171399999999998,1050.49,0.29578,7680.6924
0.140898,2035.1299999999999,0.11754,5398.4852
0.13264199999999998,1167.79,0.25642,10805.1228
0.157686,1335.07,0.13334000000000001,7556.786800000001
0.165654,2377.85,0.28886,6421.5436
0.149226,2151.07,0.20089999999999997,4834.2124
0.15306599999999998,1056.95,0.17822,3541.5756
0.167538,1680.51,0.29857999999999996,3487.9948
0.165486,2183.71,0.25802,10363.0812
0.137562,1125.97,0.19994,10289.407599999999
0.156222,1108.63,0.27537999999999996,4738.7716
0.143658,2008.27,0.17082,6121.826
0.140922,2053.49,0.23022,5557.5532
0.12494999999999999,1522.75,0.20654,8792.493999999999
0.126162,2069.81,0.17586000000000002,7196.7908
0.135258,2439.05,0.22082,4459.1468
0.15441,2187.79,0.29442,8169.6172
0.133998,1525.13,0.20945999999999998,5356.6252
0.12346199999999999,2054.17,0.18862,4032.1748
0.176814,1992.63,0.28166,8462.637200000001
0.138222,1413.27,0.12182000000000001,5282.9516
0.17471399999999998,2645.77,0.17418,4874.398
0.171318,2681.81,0.29586,4449.100399999999
0.131694,1536.69,0.12478,6964.0492
0.126474,1134.47,0.14566,10828.5644
0.127278,2307.13,0.14838,3241.858
0.160362,2224.8500000000004,0.11462,8551.3804
0.17157,1027.71,0.10054,4747.1436
0.13311,1030.43,0.21617999999999998,9810.5292
0.177258,1643.45,0.23954,3084.4644
0.162354,1432.31,0.2893,4142.6852
0.157974,2315.9700000000003,0.19785999999999998,8604.961200000002
0.143586,1524.1100000000001,0.16202,6488.5196
0.165918,2032.75,0.18234,9095.5604
0.158682,1559.13,0.22998,11140.0028
0.156054,2266.67,0.29610000000000003,9057.0492
0.15262199999999998,1549.6100000000001,0.13262000000000002,4723.702
0.121782,1954.8899999999999,0.1405,10925.6796
0.129114,2562.81,0.17765999999999998,8831.0052
0.134682,1078.03,0.12882,3104.5572
0.16281,1960.33,0.1353,10990.981199999998
0.169122,2168.41,0.16454,6838.4692
0.146622,2351.33,0.19829999999999998,8980.0268
0.17221799999999998,2356.09,0.17902,10542.241999999998
0.166506,1393.55,0.19754,6197.174
0.126438,1028.05,0.21942,7159.954
0.17160599999999998,1593.47,0.12954,7427.858
0.14733,2079.67,0.16233999999999998,10548.9396
0.151638,1867.17,0.27202,7590.2748
0.127602,2111.29,0.25849999999999995,5497.2748
0.17253,2507.3900000000003,0.14562,9899.2724
0.166902,2573.35,0.22038,11181.862799999999
0.144474,1551.65,0.20342,4219.7076
0.171522,1184.45,0.19641999999999998,9683.2748
0.144006,2369.01,0.2459,8742.261999999999
0.120846,2338.0699999999997,0.19602,6640.889999999999
0.154686,1806.99,0.28554,11200.2812
0.168798,2003.5100000000002,0.20762,8035.6651999999995
0.172398,1183.09,0.21462,10426.7084
0.14703,2453.33,0.2589,6808.33
0.139554,2052.4700000000003,0.14602,10324.57
0.136878,1549.27,0.27842,10890.5172
0.162762,2180.99,0.12766,4877.7468
0.151002,1539.75,0.26005999999999996,11094.794
0.15069,1798.49,0.11994,7280.5108
0.179334,2249.33,0.19662,11304.094000000001
0.143346,1056.27,0.24866,5418.5779999999995
0.148542,1543.83,0.23482,4144.3596
0.135594,2530.85,0.24266000000000001,3369.1124
0.13708199999999998,1502.01,0.16838,5256.1612000000005
0.16039799999999999,2649.8500000000004,0.20894,4264.9164
0.12417,1374.51,0.20245999999999997,9023.5612
0.140658,1340.85,0.29166000000000003,8817.61
0.151698,1363.29,0.1651,6932.2356
0.166638,1026.35,0.2965,5796.9924
0.16875,1947.41,0.17374,3025.8604
0.127998,1997.73,0.11086,7293.906
0.160326,1997.0500000000002,0.12626,3250.23
0.13910999999999998,1352.41,0.22529999999999997,7982.0844
0.16221,2554.6499999999996,0.27825999999999995,3995.338
0.121914,2690.99,0.29713999999999996,5621.180399999999
0.134598,2245.9300000000003,0.25361999999999996,5383.4156
0.133182,1897.09,0.26781999999999995,10763.2628
0.125238,2109.25,0.18362,10145.4092
0.175698,1390.49,0.16274,10133.6884
0.175446,2416.61,0.28654,10614.2412
0.145602,2063.69,0.22738,5207.6036
0.140886,1566.27,0.22146,3869.758
0.132774,2610.07,0.25158,4758.8644
0.17820599999999998,2065.05,0.25078,11037.8644
0.124926,2394.85,0.16874,8378.9172
0.17348999999999998,2458.77,0.19306,4710.3068
0.13371,1559.81,0.22578,6679.4012
0.130206,1427.8899999999999,0.15794,5102.1164
0.17532599999999998,1510.17,0.24354,9478.998
0.158946,1802.23,0.28666,4926.3044
0.138486,2136.79,0.15666,8864.4932
0.176454,2175.89,0.15138000000000001,5145.6508
0.15009,1173.23,0.21606,6662.6572
0.16722599999999999,2104.1499999999996,0.1733,6804.9812
0.13815,1706.35,0.28113999999999995,4403.8916
0.168282,1768.23,0.26766,3251.9044
0.13930199999999998,2410.83,0.25294,3181.5796
0.121962,2002.15,0.17106,10607.5436
0.134562,1836.91,0.1995,8420.7772
0.159078,1031.79,0.10194,9946.1556
0.137382,2117.41,0.17022,4949.746
0.161934,2456.73,0.29742,4581.378
0.132834,2601.23,0.28206,10021.5036
0.172074,2480.87,0.24525999999999998,6572.2396
0.12114599999999999,1441.49,0.15402,6160.3372
0.17754599999999998,2262.25,0.19357999999999997,4866.026
0.13236599999999998,1720.29,0.29301999999999995,9572.7644
0.159762,2356.4300000000003,0.2707,3374.1356
0.166182,1616.9299999999998,0.1925,5567.5996
0.13119,1281.69,0.1757,4206.3124
0.15813,1984.4699999999998,0.15806,6828.4228
0.13389,1985.83,0.28234,8241.616399999999
0.14403,2159.23,0.20994,5800.3412
0.168402,2282.6499999999996,0.13418,8188.035599999999
0.171474,2250.01,0.20742,5244.4403999999995
0.150702,2543.77,0.16654,5768.527599999999
0.144786,1899.47,0.25154,6002.9436000000005
0.12279,2255.1099999999997,0.19774,9484.0212
0.12292199999999999,2141.89,0.17874,5688.1564
0.15395399999999998,1297.67,0.11686,6408.1484
0.156714,2008.6100000000001,0.20633999999999997,9350.0692
0.123918,1783.87,0.2105,3342.322
0.16372199999999998,1548.5900000000001,0.13298,4439.054
0.168414,1166.09,0.1743,5388.4388
0.121722,1226.95,0.20057999999999998,3871.4324
0.136746,1275.57,0.10534,9268.0236
0.141426,2661.75,0.25858000000000003,8943.19
0.142446,2124.55,0.14958,4341.9388
0.14235,2020.17,0.10354000000000001,3268.6484
0.173142,1620.33,0.2571,8772.4012
0.156942,1365.67,0.27181999999999995,5751.7836
0.156498,1202.47,0.16294,7925.1548
0.179862,1391.85,0.21521999999999997,8450.9164
0.147726,1261.29,0.1091,7712.506
0.129654,2647.4700000000003,0.24774,3864.7348
0.16638599999999998,1147.05,0.22805999999999998,3198.3236
0.12035399999999999,2078.31,0.22682,10594.148399999998
0.144894,1282.71,0.18578,5693.1795999999995
0.13521,2017.79,0.1843,4310.1252
0.179646,2358.81,0.24337999999999999,5833.8292
0.17127,2518.6099999999997,0.17930000000000001,7104.6988
0.15045,1417.35,0.2779,9231.1868
0.130986,2231.65,0.12898,10769.9604
0.14145,2414.5699999999997,0.18030000000000002,8909.702000000001
0.178962,1125.63,0.2671,7359.2076
0.174222,1179.69,0.29910000000000003,9556.0204
0.178338,2055.5299999999997,0.1029,3807.8052
0.138906,2651.21,0.13866,7687.39
0.147834,2357.11,0.13146,6587.3092
0.165798,2176.91,0.15734,10662.7988
0.130242,1268.43,0.1331,5554.2044000000005
0.12201,1952.17,0.14402,8152.8732
0.141882,1654.67,0.25893999999999995,3235.1604
0.16557,2682.49,0.25617999999999996,3538.2268
0.151602,2683.51,0.27305999999999997,4022.1284
0.128634,1589.3899999999999,0.16914,4978.2108
0.16355399999999998,1797.81,0.1429,5276.254000000001
0.140106,2122.17,0.10722000000000001,9495.741999999998
0.15073799999999998,1922.59,0.10778,7002.5604
0.13608599999999998,2443.8100000000004,0.2639,9857.412400000001
0.126894,1918.51,0.20942,3159.8124
0.137838,1774.01,0.1505,7324.0452
0.12032999999999999,1155.21,0.29318,7017.629999999999
0.146394,1702.27,0.10914,10552.288400000001
0.162642,1421.77,0.19218,4621.5635999999995
0.158262,1535.33,0.17614,5932.6188
0.13980599999999999,1660.79,0.12454000000000001,10647.7292
0.153918,2543.4300000000003,0.21842,9971.2716
0.17685,1172.55,0.12446,6791.586
0.122598,1968.83,0.1699,6711.2148
0.17693399999999998,2661.41,0.24386,9299.8372
0.15811799999999998,1547.9099999999999,0.14886,6424.892400000001
0.131622,1662.15,0.13078,4425.6588
0.12157799999999999,1924.63,0.23062,9252.954000000002
0.175758,1040.29,0.2559,6257.4524
0.13191,1172.21,0.18486,4254.87
0.142314,1503.37,0.11938,7774.458799999999
0.15087,2470.67,0.23338,3626.97
0.12460199999999999,1483.31,0.27586,9485.6956
0.131358,1804.27,0.2529,7471.3924
0.153138,2443.13,0.22210000000000002,7062.8387999999995
0.133098,1875.67,0.10442000000000001,8079.1996
0.134994,1016.83,0.1531,10748.193200000002
0.149622,1194.99,0.10250000000000001,5961.0836
0.154074,1068.51,0.12046000000000001,10217.4084
0.141198,1511.87,0.2261,8643.472399999999
0.174126,1418.37,0.24661999999999998,9196.0244
0.167178,2474.0699999999997,0.18902,5366.6716
0.167586,2687.25,0.23193999999999998,5468.8099999999995
0.159402,2416.95,0.1409,3856.3628
0.13361399999999998,2325.49,0.1591,5071.9772
0.15817799999999999,1816.17,0.21821999999999997,6131.8724
0.146982,1292.57,0.21594,4065.6628
0.147078,2318.35,0.14354,8861.144400000001
0.17824199999999998,2257.15,0.11182,9594.5316
0.16197,2190.51,0.24046,4556.262
0.166482,2238.79,0.23098,9651.461200000002
0.178842,1734.91,0.22342,3608.5516
0.12321,1160.31,0.17426,5368.346
0.16921799999999998,2320.39,0.17966,5902.479600000001
0.16851,1178.33,0.22674,6548.798
0.17409,1198.73,0.12938,6727.9588
0.179394,1835.55,0.10566,7463.020399999999
0.165438,1580.21,0.29146,9959.5508
0.153198,2285.0299999999997,0.12102,10513.7772
0.166086,2204.11,0.19813999999999998,4099.150799999999
0.126618,2222.4700000000003,0.12706,4390.4964
